"REF_DATE","GEO","DGUID","Demographic characteristics","Sex","Income concept","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019","Canada","2016A000011124","Métis","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661106","1.14.1.2.5","34400","C","","","0"
"2020","Canada","2016A000011124","Métis","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661106","1.14.1.2.5","37100","C","","","0"
"2021","Canada","2016A000011124","Métis","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661106","1.14.1.2.5","34600","C","","","0"
"2014","Canada","2016A000011124","Métis","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661112","1.14.1.3.5","29700","C","","","0"
"2015","Canada","2016A000011124","Métis","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661112","1.14.1.3.5","27500","C","","","0"
"2016","Canada","2016A000011124","Métis","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661112","1.14.1.3.5","34100","C","","","0"
"2017","Canada","2016A000011124","Métis","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661112","1.14.1.3.5","30800","C","","","0"
"2018","Canada","2016A000011124","Métis","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661112","1.14.1.3.5","32500","B","","","0"
"2019","Canada","2016A000011124","Métis","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661112","1.14.1.3.5","31800","C","","","0"
"2020","Canada","2016A000011124","Métis","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661112","1.14.1.3.5","34300","C","","","0"
"2021","Canada","2016A000011124","Métis","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661112","1.14.1.3.5","32300","B","","","0"
"2014","Canada","2016A000011124","Non-Indigenous population","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661154","1.15.1.1.5","29100","A","","","0"
"2015","Canada","2016A000011124","Non-Indigenous population","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661154","1.15.1.1.5","28500","A","","","0"
"2016","Canada","2016A000011124","Non-Indigenous population","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661154","1.15.1.1.5","28200","A","","","0"
"2017","Canada","2016A000011124","Non-Indigenous population","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661154","1.15.1.1.5","29000","A","","","0"
"2018","Canada","2016A000011124","Non-Indigenous population","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661154","1.15.1.1.5","30100","A","","","0"
"2019","Canada","2016A000011124","Non-Indigenous population","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661154","1.15.1.1.5","30500","A","","","0"
"2020","Canada","2016A000011124","Non-Indigenous population","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661154","1.15.1.1.5","27800","A","","","0"
"2021","Canada","2016A000011124","Non-Indigenous population","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661154","1.15.1.1.5","30600","A","","","0"
"2014","Canada","2016A000011124","Non-Indigenous population","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661160","1.15.1.2.5","36400","A","","","0"
"2015","Canada","2016A000011124","Non-Indigenous population","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661160","1.15.1.2.5","36100","A","","","0"
"2016","Canada","2016A000011124","Non-Indigenous population","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661160","1.15.1.2.5","36100","A","","","0"
"2017","Canada","2016A000011124","Non-Indigenous population","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661160","1.15.1.2.5","37300","A","","","0"
"2018","Canada","2016A000011124","Non-Indigenous population","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661160","1.15.1.2.5","37800","A","","","0"
"2019","Canada","2016A000011124","Non-Indigenous population","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661160","1.15.1.2.5","38400","A","","","0"
"2020","Canada","2016A000011124","Non-Indigenous population","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661160","1.15.1.2.5","40400","A","","","0"
"2021","Canada","2016A000011124","Non-Indigenous population","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661160","1.15.1.2.5","40700","A","","","0"
"2014","Canada","2016A000011124","Non-Indigenous population","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661166","1.15.1.3.5","33300","A","","","0"
"2015","Canada","2016A000011124","Non-Indigenous population","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661166","1.15.1.3.5","33100","A","","","0"
"2016","Canada","2016A000011124","Non-Indigenous population","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661166","1.15.1.3.5","33200","A","","","0"
"2017","Canada","2016A000011124","Non-Indigenous population","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661166","1.15.1.3.5","34100","A","","","0"
"2018","Canada","2016A000011124","Non-Indigenous population","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661166","1.15.1.3.5","34300","A","","","0"
"2019","Canada","2016A000011124","Non-Indigenous population","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661166","1.15.1.3.5","34900","A","","","0"
"2020","Canada","2016A000011124","Non-Indigenous population","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661166","1.15.1.3.5","36700","A","","","0"
"2021","Canada","2016A000011124","Non-Indigenous population","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661166","1.15.1.3.5","36600","A","","","0"
"2020","Canada","2016A000011124","Not a visible minority nor Indigenous","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661208","1.16.1.1.5","30400","A","","","0"
"2021","Canada","2016A000011124","Not a visible minority nor Indigenous","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661208","1.16.1.1.5","32900","A","","","0"
"2020","Canada","2016A000011124","Not a visible minority nor Indigenous","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661214","1.16.1.2.5","43100","A","","","0"
"2021","Canada","2016A000011124","Not a visible minority nor Indigenous","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661214","1.16.1.2.5","43100","A","","","0"
"2020","Canada","2016A000011124","Not a visible minority nor Indigenous","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661220","1.16.1.3.5","38600","A","","","0"
"2021","Canada","2016A000011124","Not a visible minority nor Indigenous","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661220","1.16.1.3.5","38500","A","","","0"
"2014","Canada","2016A000011124","Immigrants","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661262","1.17.1.1.5","23200","B","","","0"
"2015","Canada","2016A000011124","Immigrants","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661262","1.17.1.1.5","23700","B","","","0"
"2016","Canada","2016A000011124","Immigrants","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661262","1.17.1.1.5","23500","B","","","0"
"2017","Canada","2016A000011124","Immigrants","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661262","1.17.1.1.5","24500","B","","","0"
"2018","Canada","2016A000011124","Immigrants","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661262","1.17.1.1.5","26700","B","","","0"
"2019","Canada","2016A000011124","Immigrants","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661262","1.17.1.1.5","27500","B","","","0"
"2020","Canada","2016A000011124","Immigrants","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661262","1.17.1.1.5","22600","B","","","0"
"2021","Canada","2016A000011124","Immigrants","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661262","1.17.1.1.5","26500","B","","","0"
"2014","Canada","2016A000011124","Immigrants","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661268","1.17.1.2.5","31100","A","","","0"
"2015","Canada","2016A000011124","Immigrants","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661268","1.17.1.2.5","31700","A","","","0"
"2016","Canada","2016A000011124","Immigrants","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661268","1.17.1.2.5","32100","A","","","0"
"2017","Canada","2016A000011124","Immigrants","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661268","1.17.1.2.5","33300","A","","","0"
"2018","Canada","2016A000011124","Immigrants","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661268","1.17.1.2.5","34700","A","","","0"
"2019","Canada","2016A000011124","Immigrants","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661268","1.17.1.2.5","35000","A","","","0"
"2020","Canada","2016A000011124","Immigrants","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661268","1.17.1.2.5","37200","A","","","0"
"2021","Canada","2016A000011124","Immigrants","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661268","1.17.1.2.5","37500","A","","","0"
"2014","Canada","2016A000011124","Immigrants","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661274","1.17.1.3.5","29300","A","","","0"
"2015","Canada","2016A000011124","Immigrants","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661274","1.17.1.3.5","30000","A","","","0"
"2016","Canada","2016A000011124","Immigrants","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661274","1.17.1.3.5","30400","A","","","0"
"2017","Canada","2016A000011124","Immigrants","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661274","1.17.1.3.5","31200","A","","","0"
"2018","Canada","2016A000011124","Immigrants","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661274","1.17.1.3.5","32300","A","","","0"
"2019","Canada","2016A000011124","Immigrants","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661274","1.17.1.3.5","32600","A","","","0"
"2020","Canada","2016A000011124","Immigrants","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661274","1.17.1.3.5","34500","A","","","0"
"2021","Canada","2016A000011124","Immigrants","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661274","1.17.1.3.5","34700","A","","","0"
"2014","Canada","2016A000011124","Recent immigrants (10 years or less)","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661316","1.18.1.1.5","17000","D","","","0"
"2015","Canada","2016A000011124","Recent immigrants (10 years or less)","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661316","1.18.1.1.5","17900","C","","","0"
"2016","Canada","2016A000011124","Recent immigrants (10 years or less)","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661316","1.18.1.1.5","19700","C","","","0"
"2017","Canada","2016A000011124","Recent immigrants (10 years or less)","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661316","1.18.1.1.5","20900","C","","","0"
"2018","Canada","2016A000011124","Recent immigrants (10 years or less)","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661316","1.18.1.1.5","22000","C","","","0"
"2019","Canada","2016A000011124","Recent immigrants (10 years or less)","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661316","1.18.1.1.5","25000","C","","","0"
"2020","Canada","2016A000011124","Recent immigrants (10 years or less)","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661316","1.18.1.1.5","21000","C","","","0"
"2021","Canada","2016A000011124","Recent immigrants (10 years or less)","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661316","1.18.1.1.5","25100","C","","","0"
"2014","Canada","2016A000011124","Recent immigrants (10 years or less)","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661322","1.18.1.2.5","23600","C","","","0"
"2015","Canada","2016A000011124","Recent immigrants (10 years or less)","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661322","1.18.1.2.5","24400","B","","","0"
"2016","Canada","2016A000011124","Recent immigrants (10 years or less)","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661322","1.18.1.2.5","25900","B","","","0"
"2017","Canada","2016A000011124","Recent immigrants (10 years or less)","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661322","1.18.1.2.5","28500","B","","","0"
"2018","Canada","2016A000011124","Recent immigrants (10 years or less)","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661322","1.18.1.2.5","28200","B","","","0"
"2019","Canada","2016A000011124","Recent immigrants (10 years or less)","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661322","1.18.1.2.5","32000","B","","","0"
"2020","Canada","2016A000011124","Recent immigrants (10 years or less)","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661322","1.18.1.2.5","34700","B","","","0"
"2021","Canada","2016A000011124","Recent immigrants (10 years or less)","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661322","1.18.1.2.5","35800","A","","","0"
"2014","Canada","2016A000011124","Recent immigrants (10 years or less)","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661328","1.18.1.3.5","23200","C","","","0"
"2015","Canada","2016A000011124","Recent immigrants (10 years or less)","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661328","1.18.1.3.5","23800","B","","","0"
"2016","Canada","2016A000011124","Recent immigrants (10 years or less)","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661328","1.18.1.3.5","24900","B","","","0"
"2017","Canada","2016A000011124","Recent immigrants (10 years or less)","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661328","1.18.1.3.5","27300","B","","","0"
"2018","Canada","2016A000011124","Recent immigrants (10 years or less)","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661328","1.18.1.3.5","26700","B","","","0"
"2019","Canada","2016A000011124","Recent immigrants (10 years or less)","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661328","1.18.1.3.5","30000","B","","","0"
"2020","Canada","2016A000011124","Recent immigrants (10 years or less)","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661328","1.18.1.3.5","32800","A","","","0"
"2021","Canada","2016A000011124","Recent immigrants (10 years or less)","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661328","1.18.1.3.5","33200","A","","","0"
"2014","Canada","2016A000011124","Very recent immigrants (5 years or less)","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661370","1.19.1.1.5","16900","D","","","0"
"2015","Canada","2016A000011124","Very recent immigrants (5 years or less)","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661370","1.19.1.1.5","12900","D","","","0"
"2016","Canada","2016A000011124","Very recent immigrants (5 years or less)","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661370","1.19.1.1.5","14800","D","","","0"
"2017","Canada","2016A000011124","Very recent immigrants (5 years or less)","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661370","1.19.1.1.5","17000","C","","","0"
"2018","Canada","2016A000011124","Very recent immigrants (5 years or less)","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661370","1.19.1.1.5","17900","D","","","0"
"2019","Canada","2016A000011124","Very recent immigrants (5 years or less)","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661370","1.19.1.1.5","21600","D","","","0"
"2020","Canada","2016A000011124","Very recent immigrants (5 years or less)","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661370","1.19.1.1.5","19800","D","","","0"
"2021","Canada","2016A000011124","Very recent immigrants (5 years or less)","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661370","1.19.1.1.5","23400","C","","","0"
"2014","Canada","2016A000011124","Very recent immigrants (5 years or less)","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661376","1.19.1.2.5","21900","C","","","0"
"2015","Canada","2016A000011124","Very recent immigrants (5 years or less)","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661376","1.19.1.2.5","20200","C","","","0"
"2016","Canada","2016A000011124","Very recent immigrants (5 years or less)","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661376","1.19.1.2.5","22700","C","","","0"
"2017","Canada","2016A000011124","Very recent immigrants (5 years or less)","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661376","1.19.1.2.5","24800","C","","","0"
"2018","Canada","2016A000011124","Very recent immigrants (5 years or less)","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661376","1.19.1.2.5","24700","C","","","0"
"2019","Canada","2016A000011124","Very recent immigrants (5 years or less)","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661376","1.19.1.2.5","29000","C","","","0"
"2020","Canada","2016A000011124","Very recent immigrants (5 years or less)","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661376","1.19.1.2.5","33800","B","","","0"
"2021","Canada","2016A000011124","Very recent immigrants (5 years or less)","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661376","1.19.1.2.5","33700","B","","","0"
"2014","Canada","2016A000011124","Very recent immigrants (5 years or less)","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661382","1.19.1.3.5","21100","C","","","0"
"2015","Canada","2016A000011124","Very recent immigrants (5 years or less)","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661382","1.19.1.3.5","19900","C","","","0"
"2016","Canada","2016A000011124","Very recent immigrants (5 years or less)","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661382","1.19.1.3.5","21800","C","","","0"
"2017","Canada","2016A000011124","Very recent immigrants (5 years or less)","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661382","1.19.1.3.5","23700","B","","","0"
"2018","Canada","2016A000011124","Very recent immigrants (5 years or less)","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661382","1.19.1.3.5","23900","B","","","0"
"2019","Canada","2016A000011124","Very recent immigrants (5 years or less)","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661382","1.19.1.3.5","27500","C","","","0"
"2020","Canada","2016A000011124","Very recent immigrants (5 years or less)","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661382","1.19.1.3.5","31800","B","","","0"
"2021","Canada","2016A000011124","Very recent immigrants (5 years or less)","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661382","1.19.1.3.5","31500","B","","","0"
"2014","Canada","2016A000011124","Persons born in Canada","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661424","1.20.1.1.5","31300","A","","","0"
"2015","Canada","2016A000011124","Persons born in Canada","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661424","1.20.1.1.5","30500","A","","","0"
"2016","Canada","2016A000011124","Persons born in Canada","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661424","1.20.1.1.5","30100","A","","","0"
"2017","Canada","2016A000011124","Persons born in Canada","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661424","1.20.1.1.5","31100","A","","","0"
"2018","Canada","2016A000011124","Persons born in Canada","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661424","1.20.1.1.5","31700","A","","","0"
"2019","Canada","2016A000011124","Persons born in Canada","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661424","1.20.1.1.5","32200","A","","","0"
"2020","Canada","2016A000011124","Persons born in Canada","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661424","1.20.1.1.5","29800","A","","","0"
"2021","Canada","2016A000011124","Persons born in Canada","Both sexes","Market income","Median income","2021 constant dollars","429","units","0","v1529661424","1.20.1.1.5","32200","A","","","0"
"2014","Canada","2016A000011124","Persons born in Canada","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661430","1.20.1.2.5","38400","A","","","0"
"2015","Canada","2016A000011124","Persons born in Canada","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661430","1.20.1.2.5","38200","A","","","0"
"2016","Canada","2016A000011124","Persons born in Canada","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661430","1.20.1.2.5","38200","A","","","0"
"2017","Canada","2016A000011124","Persons born in Canada","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661430","1.20.1.2.5","39300","A","","","0"
"2018","Canada","2016A000011124","Persons born in Canada","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661430","1.20.1.2.5","39600","A","","","0"
"2019","Canada","2016A000011124","Persons born in Canada","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661430","1.20.1.2.5","40200","A","","","0"
"2020","Canada","2016A000011124","Persons born in Canada","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661430","1.20.1.2.5","42200","A","","","0"
"2021","Canada","2016A000011124","Persons born in Canada","Both sexes","Total income","Median income","2021 constant dollars","429","units","0","v1529661430","1.20.1.2.5","42200","A","","","0"
"2014","Canada","2016A000011124","Persons born in Canada","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661436","1.20.1.3.5","34800","A","","","0"
"2015","Canada","2016A000011124","Persons born in Canada","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661436","1.20.1.3.5","34500","A","","","0"
"2016","Canada","2016A000011124","Persons born in Canada","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661436","1.20.1.3.5","34600","A","","","0"
"2017","Canada","2016A000011124","Persons born in Canada","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661436","1.20.1.3.5","35600","A","","","0"
"2018","Canada","2016A000011124","Persons born in Canada","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661436","1.20.1.3.5","35600","A","","","0"
"2019","Canada","2016A000011124","Persons born in Canada","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661436","1.20.1.3.5","36200","A","","","0"
"2020","Canada","2016A000011124","Persons born in Canada","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661436","1.20.1.3.5","37900","A","","","0"
"2021","Canada","2016A000011124","Persons born in Canada","Both sexes","After-tax income","Median income","2021 constant dollars","429","units","0","v1529661436","1.20.1.3.5","37800","A","","","0"


